tweets;1.kisi;2.kisi;3.kisi;total
herkes gülümseyince guzel olacak bir yok sorun gülümseme fiilinde miss turkeyimiz napsýn;0;0;0;0
e giresun damgasý;0;0;0;0
yurt dýþýnda ha eurovizyon yurt içinde ha;0;0;0;0
baldýz olsa öpülmez;0;1;1;1
6 numara bülent ersoy deðil mi;0;0;0;0
benden yakýþýklý kýzlar kýzlarýný eleþtiriyor amk;1;1;1;1
artýk yabancý jontenjaný açma vakti geldibunelaaa;1;1;0;1
öyle bir yere gönderilmeli kiçýkýp halktan özür dileyip ben gerçekten demedikçe ülkeye sokulmamalý;1;1;1;1
güzellik anlayýþý deðiþmiþ galiba;0;0;0;0
mizah yapýcam insanlarýn psikolojisini hiçe saymayýnzaten format saçma orasý ayrý bir konu tabi;0;0;0;0
ahlaksýzlýk;1;1;1;1
fetö sorularýný çalmýþ olmasýn;1;1;1;1
kýzlarý mumla aramýþlar galiba;1;1;1;1
tamam kafamýzdaki güzellik standartlarýna uygun olmadý seçilenbelki torpil falan kadar kiþilere hakaret etmek ayýp;0;0;0;0
lan katýlsam demek benim bile bi þansým olabilirdi tüh sene sorular kolaymýþtý;1;1;1;1
bunu güzel seçmiþler çýk karþýyaka alsancak a 5 kýzdan 3 ü buna bin basar;1;1;1;1
kör müsünüz ulan;1;1;1;1
tweet doðruysa doðruluðunu bilmiyorum hesabý kapalý ödülü geri alýnmalý cezalandýrýlmalý;0;0;0;0
benim icin sadece sen varsýn bebeðim;0;0;0;0
secenler geri dönüþümcülerdenmi seçmiþler;0;1;0;0
hangi kanalda yayýnlandý;0;0;0;0
tam olarak güzeli seçildi;1;1;0;1
bizi deðil histurkey ilgilendirir bazýlarýna dert olsun;1;1;0;1
sistemi deðiþtirilsin;0;0;0;0
2017 birincisi belli oldu;0;0;0;0
yav anlamýyorum arkadaþ bunlar numuneleri nerden buluyorlar gelin görevi bana devredn miss turkey güzelini ben bulayým;1;1;1;1
kapatýlsýn diyeceðim bukadar;1;1;0;1
yýrmaða doðru giden hayallerde bugün;1;1;1;1
yüz güzelliði deðil kalp güzelliði deðil modellik perspektifinden vücut güzelliði;1;1;1;1
bir yanda diðer yanda allahýn lütfu diðeri allahýn cezasý;0;0;1;0
olay sadece fizikse býrakýn yarýþmayý falan bizi eda taþpýnar temsil etsinderece almazsa bilmiyorum;0;0;0;0
birincisi seçilmiþ ülkede kýz kalmadýysa demek;1;1;1;1
giresunlu kýzlarýmýz güzeldi kimse kusura bakmasýn torpilcisin;1;1;0;1
umarým rezalet olay bir hayra vesile olur adý altýnda icra edilen fuhuþ son bulur;1;1;1;1
kýz demiþ 1simi ben mi çoçuk hemen atlamýþ aþkým soru tövbe hemen;0;0;1;0
genç güzel bir göknur yatsýn dünya;0;0;0;0
seçilen kýzlarý yurtdýþýna göndermeyin bari nazar deðer;0;0;0;0
taç türlü geri alýnacak;0;0;0;0
ülkeyi milleti kýz temsil edecek birileri bilerek mi kýzýn kazanmasýný saðladý;0;1;1;1
katýlým þartý memesiz olmakmýydý;1;1;1;1
sene kolaymýþ keþke bende girseydim;1;1;1;1
valla bildim 1 nomero alir dedim iclerinde iyisi buydu yine;0;0;0;0
1sini görünce tepkim;0;0;0;0
kadar twet attýmþimdi yatýyorum sabaha kadar favrt yapýyorsunuz bi kere burdaki fenomenlerden güzel yaziyom iyigeclr;1;1;0;1
bi seferde yetmislik nineleri alsinlar nevar;1;1;1;1
güzellik anlayýþýnýz kürdan bacaklý olmak olduðu sürece pek umrumda deðilsiniz;1;1;1;1
sene tam bir fazia olmuþ sene bir skandala imza atýyor maþallah ösymyi geçti;1;1;1;1
ali koç atatürk havalimanýnda emre belözoðlu 4 pkk hayýrlý cumalar çýraðan sarayý;0;0;0;0
account is temporarily unavailable because it violates the twitter media policy learn more;0;0;0;0
kötü gülmüþ diyolar aga zamanýnda haným abla 1seçildi amk;1;1;1;1
hadi kýzým bi çikin ol;0;0;0;0
kuruluþ yükseliþ duraklama çöküþ;0;0;0;0
sonra bizim erkekler ruslara gidiyor nedir arkadaþ yaaa;0;0;1;0
kapatýlsýn yerine umumi tuvalet yapýlsýn;1;1;1;1
ý yedirmeyiz ulen;0;0;0;0
yarýþmanýn adý missrezalet olsun;1;1;1;1
15 temmuz þehitlerimizle dalga geçen itýr esen birincisi olalý saat oldu;0;0;0;0
buda böyle organik hoþaf yapan kýzýmýz varken;1;1;0;1
naptýnýz senede iyi nefes alýp veren kýzýmý seçtiniz;1;1;1;1
gerçekten aþýrý güzelmiþ maþallah ay parçasý;0;0;0;0
miss turkeydeki kýzlardan güzelleri tonla varmýþ konuþuyorsunuz benim arkadaþlarým hobit mi ofiste 150i üstü kýz yok;0;0;0;0
gözde baddal iyiki seçilmemiþ varoþ;0;1;1;1
herkes ilk ayakta yatmýþ;0;0;0;0
torpil yapýlan yarýþma olarak deðiþtirin þunun ismini;1;1;1;1
yine bir maymun 1 geldi yapacaðýnýz torpili sikeyim;1;1;1;1
sevgilisi olan erkekleri facebookda twitterda instagramda sokakta mutfakta yatakta bi serbest býrakýn;0;0;0;0
kýz seçilince burcu esmersoya dönüþmüþ;0;0;0;0
ben gençken seçilen hatunlara bakar gýpta ederdik kýz güzel þimdi ulan ben girsem kazanýrým yarýþmayýya geldi durum;1;1;1;1
yapsýnlar bakmýþlar tipsiz böcek kurayla seçmiþler iþte tahmin ediyorum öyle umuyorum öyle olmalý bence neyse;1;1;1;1
account is temporarily unavailable because it violates the twitter media policy learn more;0;0;0;0
kadýnýn kininden korkarým abi yarýn kýzý öldürmez umarým;0;0;0;0
allah çirkin þansý versin lafýný ilk söylemiþse ellerinden öperim;0;0;0;0
sýrf boyu uzun zayýf fiziði iyi çirkin kýzlarý güzel seçen bir yarýþma zaten katýlan insandada akýl yoktur;1;1;1;1
e yerli sýnýrý getirilmeli;0;0;0;0
benzeri isimle düzenlenen sözde yarýþmalar kadýnlara hakarettir kadýný basit bir et parçasýna indirgemektir;1;1;1;1
erken öten horozu;0;0;0;0
mahlukatý seçersiniz allah hepinizin belasýný versin sizin yarýþmanýzýn;1;1;1;1
bir þaka olmalýþurada yorum yapan kýzlar bundan10 kat güzel;1;1;1;1
haketmeyerek semirenler ülkesi türkiye;1;1;1;1
tahminlerinde itýr eseni kimler favori göstermiþti;0;0;0;0
account is temporarily unavailable because it violates the twitter media policy learn more;0;0;0;0
bence sene missi kaldýrýn turkey kalsýn seçti kýzlarýharbi çirkin þansý dedikleri doðruymuþ;1;1;1;1
very nice video i loved it alýn bakalým;0;0;0;0
sýcaklýklar sizide vurmuþ;0;0;0;0
ali koç atatürk havalimanýnda emre belözoðlu 4 pkk hayýrlý cumalar çýraðan sarayý;0;0;0;0
bunun yanýnda ben bile sakalýmý kesip girsem ilk 3 garantiyim;1;1;1;1
hala miss turkey mi kaldý be bence azra akýndan sonra miss turkey bitmiþti;0;0;0;0
karþýnýzda 15 temmuz þehitlerine hakaret eden türkiye güzeli itýr esen kýzý ödüle layýk gören herkese yazýklar olsun;1;1;1;1
2010 miss turkey 2si 2017 miss turkey 1si yerden geriye gidiyoruz amk;0;0;0;0
01739 hakkinda neler konusuluyor juri miss turkey yapildi sen dene;0;0;0;0
tam öðleden sonra kanka toplantýlarýnda gýybet yapacak kýz tebrikler;1;1;0;1
e aldanmayýn onlar ananasýn kabuðu asýl cevherler gizli saklý umarým öyledir yoksa durum iç açýcý deðil;1;1;1;1
adamýn dibi degilkare kökü bile olsanbir kadýnýn istediðini býlmýyorsan zýkkýmýn kökü kadarsýn;1;1;1;1
yükselme devri duraðan devir çöküþ devri ektedir;0;0;0;0
dizide malikane dýþýnda ev mercedes dýþýnda araba iphone dýþýnda telefon görmek mümkün deðil izleyenlerde yok;0;0;0;0
türkiye güzellerinin bile artýk güzel olmamasý sorunsalý;1;1;0;1
pis zihniyetli kadýn müsveddesine verilen ödül neyse acilen geri alýnmalý;1;1;1;1
yüksek egonun zararlarý yükseliþ duraklama gerileme daðýlma;0;0;0;0
güzel olanlar seçilmiyor adý deðiþik olsa gerek çirkin seçmek nedir;0;0;0;0
1si zamanla güzelleþir umut ediyoruz;0;0;0;0
egleniyorum;0;0;0;0
nil karaýbrahýmgl son sarkýsnda nefes aldm nefes verdmben buraya çýplak geldmdýorsadece nefes alsa yeterdýký;0;0;0;0
estetik botoksdetoks geliþti zamanla kýzý kabul edersiniz;1;1;1;1
seçenleri seçilenleri tebrik ediyorum;0;0;0;0
12 numara bence olmayi hakediyor;0;0;0;0
tamam güldük eðlendik güzeldi hadi þimdi bunun þaka olduðunu açýklayýn þaka deðilse yatýcam;1;1;1;1
ulan ben güzelim be;1;1;0;1
cidden þaka;1;1;1;1
böyle ters köþe bi final görmedim;0;0;0;0
yine harcamýþlar güzel kýzlarý;0;0;0;0
kýcýma kaþ göz çizsem güzel yok yok okadarda deðil adaylardan cok guzellerini tanýyorum olmamýs sene;1;1;1;1
proje yarismasinida organik hosaf kazandigina gore artik hicbirseye sasirmiyorum ulkede;1;1;1;1
hay mk yine yanlýþ ata oynadýk;1;1;1;1
ben güzelim diyen kýzlar online;0;0;0;0
bi istikrardýr hayranlýklarýmý geride býrakýp yeni bi bakýþ açýsýyla istikrara hayran olmalýyým;1;1;0;1
kýzlarýný görünce katýlmadýðým piþmaným;0;0;0;0
den cezaevine uzanan hikaye;0;0;0;0
azra akýndan güzeli gelmedi henüz;0;0;0;0
yarýþmacýlarý seçen jüriyi tebrik etmek lazýmzira günümüzde sosyal medya etkisiyle tek tip bir güzellik anlayýþý;0;0;0;0
iþte yeni imiz maþallah gözlerim kanadý;1;1;1;1
ülkede herþey tuhaflaþmaya baþladý;0;0;0;0
hayýr adý missturkey türkiyedeki kýza tek tek bakýlmasý gerekir yada yarýþmanýn adýný deðiþtirin kardeþim;1;1;0;1
heh yaklaþýk 80 milyon insanýn 8 9 milyon genç kýzýn arasýndan sen birinci bunu seçersinyuhh;1;1;1;1
finalistlerine dizide oynar dizide oynayamaz gözüyle bakýyorum;0;0;0;0
ben iþi biliyorum;0;0;0;0
yaaa skfkdld çildircam;0;0;0;0
götsüz iki karýyý birinci üçüncü seçmiþler;1;1;1;1
jürilerin göz saðlýðýndan þüphe ediyorum;1;1;1;1
türkiye yapýlan yarýþmanýn etkinliðin sonucu önceden bellidir amaç sadece reklamdýr son örnek;0;0;0;0
eleþtiriyosunuz bize sallýyorsunuz onlar kendilerine güvenerek yarýþmaya katýlýyolar e bizde haliyle eleþtiriyoruz;0;0;0;0
torpillisin dünya diyesim geldi;1;1;0;1
þimdi 1si mi;0;0;0;0
erkek olmama raðmen kazanirdim sonuçta hepsinden çirkinim aq nasil bir yariþma be;1;1;1;1
kýz varya hýrsla ýtýrý kýtýr kýtýr yer;0;0;0;0
yarýþmaya karþýn tavrým;0;0;0;0
türkiyenin güzel kýzý seçildi;0;0;0;0
sen þimdi bunlara güzel demiþsin sen gel izmire bunlara güzel der misin bakalým;0;1;1;1
þuan olmak istediðim yerbu saatden sonra;0;0;0;0
iþe baþlarken iþ biterken;0;0;0;0
evet buyuk torpile sahip arkadasimizi kutluyoruz yeni;1;1;1;1
güzellik yarýþmalarýndan çýkan yeteneksizlerle doldu ekran hemde baþrollerde falan oynuyorlar yazýk bir vizyonsuzluksa;1;1;1;1
170 den uzun herkes yarýþmaya katýlýyor galiba;0;0;0;0
an itibariyle ben;0;0;0;0
madem oyuncu olmak istiyosun adam emeðinle kazýyarak gelde deðeri olsun gözlerimiz kanamasýn;0;0;1;0
götüme kaþ göz çizip e katýlsam 1 olurmuþum sokayým yapacaðýnýz yarýþmaya;1;1;1;1
bizimtürkiye 2002 yýlýnda bitti miss turkey iþi ülkemizde iyi kýzý seçemiyoruz worldü geçin;1;1;0;1
ülkede çirkinlik almýþ baþýný gidiyor;1;1;1;1
bunun içinde yine fetönün parmaðý var benceavrupa bizi kýskanýyor;1;1;1;1
iþte türkiyede futbolun geldiði son nokta iþte torpil bunlar;1;1;0;1
torpil olmasa asla asla ilk 20 ye bile giremeyecek kiþiler ilk 3 seçiliyo gerçekten hiçbir alanda adalet yok;1;1;1;1
oyunculuk is loading oyuncu olmanýn kýsa yolu sonra tescilli güzelim derler yersen sýkýyosa torpil olmadan olun;1;1;1;1
kimi begensem kazanamiyorya benim güzellik anlayisimda sorun var 1bayagý torpilli;1;1;0;1
güzel seçilenin gerçekten güzel olduðunu görmeden ölürsem gözüm açýk giderim;1;1;0;1
yav yine gidip çirkinini seçmiþsiniz þampiyonlarý falan kimin akrabasý kardeþim;1;1;1;1
e bak hele kör müsünüz amk;1;1;1;1
3gündür tt bi ben mi bulamiyom hangi kanalda yayýnlandýðýný merak ettim amatör kümeyi;0;0;0;0
sanýrsýn baþkasýnýn eline bakýlýyor benimsemiþ yaþantýsý olmuþ takýlalým bari alýþmýþsýn zaten;0;0;0;0
yarýþmasýnda artýk herhalde kalp güzelliðine bakýyorlaryani fiziksel güzellik göremedim;1;1;1;1
itýr esen melis buse betkayan;0;0;0;0
boþu boþuna yapýlan papel bi yarýþma cicibebe olmadan hikâye;1;1;0;1
birinci oldu tahmin ettiðim gibiben iþten anlýyorum seneye beni juri üyesi yapýn;0;0;0;0
neymiþ güzelmiþ fizik yok kimya yok matematik yok týp yok mimarlýk yok bilim yok deðiþiðin teki güzel yutturmaya çalýþýyor;0;1;1;1
doðru karar;0;0;0;0
aradýlarmý;0;0;0;0
recep ivedikin su repliði geldi aklýma ip dizilmiþsiniz buraya adam olun akýllý olun boylee missturkey oluuur canýsý;0;0;0;0
ingiltere 2ligte bile böyle þike yapýlmadý be kardeþim;1;1;0;1
deki güzelse peki arkadaþ;0;0;0;0
ben sizin evde sanýyordum i;0;0;0;0
e katýlsaydým kaçýncý olurdum sizce;0;0;0;0
yine mi torpil burda torpil güzelliðin torpili varmýþ demek güzel kýzlar vardý yazýk olmuþ;1;1;1;1
amaç gündeme gelmek torpilden yeþilçam yeðenini deðil kerimcan durmazý birinci seçeydiniz;1;1;1;1
miss turkey lan yakýþýyo türklere güzel güzel kýzlar varken gittiler kimleri seçtiler;1;1;1;1
önemli olan iç güzellik;0;0;0;0
bakýn milletin sevgilisiyle tartýþmasýna sebep oluyorsunuz günaah;0;0;0;0
mis törki seneye çarþafli müsliman zevçelerimise ðüzellik yariþmasi yab ðöz zinasi oliyo;1;1;1;1
türkiyenin güzel kýzý seçildi;0;0;0;0
bi final aþký memnu finali böyle üzmedi;0;0;0;0
1 itýr esen olmuþ þaþýrdýk yoooo olmasa þaþardým;0;0;0;0
eminim sizden güzeller var bi nedenlerden dolayý yoklar kendinizi kasmayýn;0;0;0;0
kafam kadar güzelmisiniz lan;1;1;0;1
göz var nizam var 3 numara dururken 1 numara;0;1;0;0
zayif kadýn güzel deðil;0;0;0;0
i görünce allah çirkin þansý versin sözüne yürekten katýldým;0;1;1;1
kýz güzeldifotodakýndan güzeldi gerçekde iþte torpil falankenarda kaldý kýz;0;1;0;0
ilk 3 yer malesef haketmeyenler;0;1;0;0
ülkeyi kýzlar temsil edicek kesin torpil var üçüde çirkinlik abidesi;1;1;1;1
melisa aslý pamuk hariç samimiyetinize güvenmiyorum;0;0;0;0
allah affetsin;0;0;0;0
adaylarý mülakattan geçti;0;0;0;0
püh püh jürilik ölmüþ;1;1;1;1
boyle býr sacmalýk gormedým saka gýbýsýnýz;1;1;1;1
leþ rezalet yazýk torpilli olanlar kazandý sonuncu olup ülkemize geri dönerler;1;1;1;1
4 numara cok güzeldi harcadilar;0;0;0;0
popoma kaþ göz çizsem 1 kadar güzel olurum nerdeysetürk ýrkýna hakarettir;1;1;1;1
itýr 1 oldu tabi kibelliydi baþýndan3 numaraya büyük haksýzlýk oldu;0;0;0;0
ben güzeli deðilim onlardan güzelim þekerim;0;0;0;0
4 numarayý harcadýlar aq özgeyi;1;1;1;1
bunlarýn cok giderleri var;0;0;0;0
müthiþ torpil tebrikler;1;1;0;1
kýzdan güzelleri vardý 2 oldu favorim 3 numaraalmazsa fena haksýzlýk olur;0;0;0;0
bide çarþaflý görseydýkmalum yeni trend;1;1;1;1
çizgili bijamamla katýlsam erkek halimle bunlarý gomerim yarýþmaya;1;1;1;1
seviyor sevmiyordaký kýza benziyo3cü oldu;0;0;0;0
ay ilk onuna bi bakýn güzeller elenmiþ kalanlar favori haricinde foss;0;0;0;0
8 numara fazla havalý geziyo;0;0;0;0
benim kafam bile yarýþmacýlardan güzel;1;1;0;1
okadar kötü deðiller;0;0;0;0
senin güzelin benim dillere destan bir ýþýltý;0;0;0;0
sunucu hepsinden güzel;0;0;0;0
müslüman türk kadýnýna yapýlan büyük hakaret organizasyonudur;1;1;1;1
tam bir fiyasko;1;1;0;1
20 numaralý kýzý beðenmiþtim oldu þimdi sonuç ortalamanýn kadar altýndayým onu hesaplayacagim;0;0;0;0
bir zamanlar uzanlar döneminde yarýþmasý olduðu zaman yer yerinden oynardýkalite nerden nereyeyayýnlanan kanaldan belli;0;0;0;0
zaten gerçekten güzel kýzlar tescillenmesiyle uðraþamaz adam kendini biliyor zaten gitsin gerek görmez haklý;0;0;0;0
kýz seçilene kadar umudum vardý yýl tekrar söndü ülkede güzel kýz kalmadý maymun güzellik yarýþmasýna döndü;1;1;1;1
kýz dizilerde masum rolde ola bilir;0;0;0;0
iyi güzellik deðil çirkinþýmarýk egolularýn torpili saðlamýn seçildiði genelde çirkini yarýþma aq;1;1;1;1
senede güzelden anlamadýðýmýz ortaya cýkacak anlaþýlan;1;1;0;1
alllahum bunlar eþsiz güzellikler kalplerinin güzelliklerine bakmýþlar herhalde yüz yokta nedir makyajla böyle;0;0;1;0
olur artýk güzel birini seçin güzelim daþ kýzlar lütfen yarýþmaya katýlýn çirkinlere býrakmayýn meydaný;0;0;1;0
dilan deniz havasý aldým kýzdan;0;0;0;0
gözde güzel olduðu kadar egolu eleyin bunu eleyin;1;1;1;1
güzeller güzeli miss turkey ilk 10;0;0;0;0
itýrý son ilan etmek þov birazkýz özlemin modeli zatenilla derece verilir kýza muhtemelentabi hakediyo ayrý;1;1;0;1
güzellik yarýsmalarýnda kariyer zekanýn bir önemi olmamalý;0;0;0;0
kenarda çat koymak gzelmiþyarýþmadan yorumlarý bakýp gülüyorum;0;0;0;0
kaç yýldýr dzenleniyo yarýþma hala elbiseler kýzlarýn boyuna kilosuna uygun dikilmiyoguya iyi bi modacý;0;0;0;0
romanyalýnýn miss turkeyde iþi;0;0;0;0
güzel kýzlarýmýz 20 kadýný sahneye çýkarmak türk kýzlarýna hakarettir;1;1;1;1
miss turkey 2017 seçmeleri jüri kýz mýsýn aday evet jürý tmm seçildin;0;0;0;0
miss turkey and miss trabzon jajajaj yaa;1;1;0;1
çöp bir yarýþma;1;1;1;1
miss turkey 2017 final gecesinde csg olarak görevimizin baþýndayýz;0;0;0;0
sene iddialý yarýþmacýlar yok 3 tanesi onlarda ilk 3 olur zaten;1;1;0;1
18 yaþýnda 2 kýz var valla benden büyük duruyolar 19 20 zaten öylede garip;1;1;0;1
4 kesin 1 olur olmazsa þike var kldfjsdlkjgdf;1;1;0;1
miss turkey kýzlarýndan güzel temsili deðil gerçek not;0;0;0;0
akþam gerçekleþecek olan in iki yarýþmacýsý yerdeler baþarýlar;0;0;0;0
amine gülþe ameliyata alýndý;0;0;0;0
miss turkey yaklaþýyor yine psikolojim bozulacak;0;0;0;0
güzeller akýllanýp yarýþmaya katýlmamýþ ortalýk çirkinlere kalmýþ;1;1;1;1
bir yarýþma boyu 180 olaný güzel zannedip almýþlar at suratlar tövbeler olsun izlerken ürperdim;1;1;1;1
güzellik görecelidir bunlar olmamýþ yaaaani;1;1;1;1
doðru karar bencedee gözde baddal;0;0;0;0
yarýþmasýna katýlan kýzlara bakýyorum twitter aleminde güzel kýzlar var;0;0;0;0
sen katýlmadýn e;0;0;0;0
vücudumun bölgelerine kaþ göz çizip e katýlmaya karar verdim derece;1;1;1;1
itýr province;0;0;0;0
yarýþmasýnda sona kalan üçlü 3 8 18 olur hatta yarýþtýrmaya gerek yok üçü arasýnda deðerlendirilsin;0;0;0;0
itýr çýtýr çýtýr;1;1;1;1
kýzlarýnýn yaþlarýna baktýkça aðlýyorum ergenlik yaþý düþürüldü bizim mi haberimiz yok;1;1;0;1
sene i yapýyor herhalde;1;1;0;1
deðil resmen pisturkey olmuþ çirkinler topluluðu;1;1;1;1
saçý boyu uzun kýza yürümüyormussunuz dibiniz düsmüyormus kötüsünüz;1;1;1;1
erkeklerin kýzlardan birini yakýndan görse hemen swarmdan kýzý bulmaya çalýþacak olmasýna raðmen buradan elestirmesi;0;0;0;0
diyetisyenlere dünya para akýtýp 36 beden olmak isteyen kadýnlarýn 3436 beden adaylarý çubuk eleþtirmesi;0;0;0;0
sanýrým katýlma þartý fiziðin güzel olsun yeter bunlardan güzel seçilirse dýþarda güzellere ayýp olacak;0;0;0;0
kýzlarý neymiþ göçmen kýzlarý varken;1;1;0;1
yarýþmasýndaki jüriler güzelden anlamýyorher sene ayný fiyaskosonra uluslararasýnda döröcöyö görömödök;1;1;1;1
2017 miss turkey finalistleri belli oldu;0;0;0;0
mi kaldý zaten herkes manken herkes oyuncu herkes kendine göre birilerini temsil ediyor olmamýþ beðenmedim;1;1;0;1
yarýþmacý kýzlarýn fotoðraflarýnýn altýndaki yorumlarý okurken ben;0;0;0;0
1 4 2 15 olur bir köþede dursun;0;0;0;0
spor giyim sponsoru gloriosso;0;0;0;0
kafam e katýlsa ilk 3 garanti;1;1;0;1
tahminim 134 finalistler yazýn kenara;0;0;0;0
zigon sehpa kýlýklý tipler güzelim kýzlara çirkin diyor cidden gülmekten öleceðim þimdi;1;1;1;1
yil mis suriye olarak izliyecegiz galibakizlarin suriiyeli mülteci aq;1;1;1;1
3 numara ayýlda gel;1;1;0;1
kýzlarý bunlarsa benim bile giderim var;1;1;1;1
bunlarmý la þimdi ulan iyice çýtayý düþürdülerneresi miss la bunlarýn seneye bende katýlýcam habu halimle bile güzelim;1;1;1;1
ayrýca gayet güzeller azýndan silikonsuz milikonsuz doðal doðal mis miss turkey kýzlarý;0;0;1;0
sene olmamýþ;0;0;0;0
bruce dickinson 59 168 okan üni sivil havacýlýk;0;0;0;0
ablalarýn özgüveni bende olsun yeminlen aya çýkarým arada favorim 21 numara;1;1;1;1
milletçe kadar boþ iþlerle uðraþýyoruz;1;1;0;1
iþte miss turkey 2017 güzellik yarýþmasýnýn birbirinden güzel 20 finalisti sizce 1 olmalý;0;0;0;0
18169531 sayýsal loto deðil tahminlerim;0;0;0;0
üstteki tweet alttaki tweet arasýndaki 7 farký bulun miss turkey;0;0;0;0
sene miss turkey çirkini seçilecek sanýrým;1;1;1;1
bunlarsa çoðumuzun hakký yenmiþ vallahi;1;1;1;1
içleri güzeldir;1;1;1;1
güzel otobüste yer verdiðin kýz bakmayacak sana delikanlý yer vermeyeceksin dik dik baksýn;1;1;0;1
miss turkey kuponumdan sonra linç yedim;1;1;0;1
insanlara kadar kolay çirkin diyebiliyorsunuz azýcýk ince olun yarýn bir gün dizilerde oynadýklarýnda bayýlýrsýnýz;0;0;0;0
sosyal medyada filtreli güzel görmeye alýþanlar miss kýzlarý beðenmiyor;0;0;0;0
adayým;0;0;0;0
bilim insanlari ugrasa dursun bunlar gtleri ulkemizi muhasir medeniyetlere cikaracaklar turkiyem proflardan ustunler;0;0;0;0
fm 2018 olmuþ krdþ;0;0;0;0
aahhh eski leer þaka lan bunlar;1;1;1;1
gerçekten mi;0;0;0;0
hmmcýx;0;0;0;0
yolda görse salyalarý aka aka bakacak olan geliþmiþler görünce begenmiyor bol bulunca böyle oluyor demek;1;1;1;1
itýr esen birinci olur;0;0;0;0
geleneksel ben kýzlarýndan güzelim gecesi;0;0;0;0
ay herkes laf etmiþ güzelsiniz bir iki tanesi idare eder bence;0;1;1;1
benim güzeli belli;0;0;0;0
00karakýz yaþ 15 boy 076 doðum yeri çorum kümes mezunu miss turkey;0;0;0;0
adaylarýna bakýyorum eski defansýmýz marcelo ünlü aktör nicolas cage falan var kýzlarýn tiplerle özgüvenleri inanýlmaz;0;1;1;1
arkadaþ;0;0;0;0
miss turkey 2017 seçmeleri jüri kýz mýsýn aday evet jüri tamam seçildin;0;0;0;0
kanlý canlý shakira izlemiþ bir nesiliz arkadaþlar bunlar kesmez bizi;0;0;0;0
memlekette kadar güzel kýz varken futbolcularmiss turkey;1;1;1;1
boyu kisa binlerce guzelzeki kiz eleniyo hic katilmiyo sirf boyu uzun orda olan var yazik miss turkey;1;1;0;1
kýzlar makyajlý haldeyse makyajsýz düþünemiyorum;0;0;0;0
favorilerimi açýklayayým rengimiz belli olsun sýrasýz 3101218;0;0;0;0
itýr esen kazanýr;0;0;0;0
hayýr türk kýzlarýný dünyaya kadar çirkin göstermeniz kabul edilebilir deðil;0;1;1;1
sadece benim takipçilerimden bile miss turkey finalistlerinden güzel 20 kýz çýkarboyu 175i geçeni direk finale almýþlar;1;1;0;1
miss turkey güzellerini seçiyor aga bi yokluk nefes alan herkesi seçmiþsiniz;1;1;1;1
yarýþmaya mi kendi cemaatinizden seçtiniz kýzlarý buna mi torpil bulaþtý bi tane güzel yok;1;1;1;1
yaa ben sokakta güzel kýzlar görüyorum valla görüyorum;1;1;0;1
benim hayatýmý görseniz beni seçersiniz siktir edin kýzlarý beni seçin;1;1;1;1
la ciðil çalýlarýný doldurmuþsunuz bildiðin seçmeler nefes alsýn yeter mantýðýyla yapýlmýþ herhalde;1;1;1;1
banane elin güzellerinden bi tabak kýsýr yok;0;0;0;0
bakýn benim hoþlandýðým cocugun takip ettiði kýzlar sizin seçtiðiniz kýzlardan güzel;0;0;0;0
þimdi bunlar yarýþacak neyse 3 numara;0;0;0;0
bunlar turkiyenin güzelleriyse çirkinlerini düþünün artik çekiyoruz;1;1;1;1
2017 kamp ziyareti bitti;0;0;0;0
kadar gömdünüz kýzlarýný bence güzeller ben çirkinim öyle gelebilir bilemedim;0;0;0;0
cok favi ucu almis bakalim kazanan bunlardan mi olcak;0;0;0;0
kýyafetler berbat ayrýca gerçekten kýzlar çirkin;1;1;1;1
kýzlardan güzel kýzlar tanýyorum burada takipleþtiklerim arasýndaneye göre seçilmiþ arkadaþlar;1;1;0;1
berke karasari yaþ 11 boy 148 doðum yeri türkiye;0;0;0;0
seçilenler cidden güzeliyse ülke gerçekten zevksiz demektir;1;1;1;1
sene giresunlular pek bir guzel sanlari bol olsun izmir goztepe kizmeslek liselim lt;0;0;0;0
kimse olmadýðýný bilseydim e katýlýrdým haber vermiyorsunuz sene kimse yok;0;0;0;0
ak portföy gyfden buyaka ofis kulelerine yeni yatýrým;0;0;0;0
348den ikisi ilk dörde girer;0;0;0;0
öðkkk seçmek seçiyolaar resmeen;1;1;1;1
lan ben bile bunlardan güzelim;1;1;1;1
novawood çam cephe doðal deðerli mekanlar;0;0;0;0
öyle yorumlar okudum kýzlar bunlarý okuyorsa býrak yarýþmayý sokaða çýkamazlar aðýr depresyon hali çikolata fýndýk fýstýk;1;1;0;1
kezbanlar;0;0;1;0
teknik yapý halk gyo güçlerini birleþtirdi;0;0;0;0
ülkede okadar güzel kýz varken bunlar nedir arkadaþ;1;1;1;1
zer muhteþem yeni yýl konutlarýnda özel satýþlar;0;0;0;0
artýk güzellik yarýþmalarýnda iç güzelliðe bakýyorlar bilip bilmeden yorum yapmayýn be;1;1;1;1
enda mimari anlayýþý kökten deðiþtiriyor;0;0;0;0
tam e katýlýp birinci olmalýk gün;0;0;0;0
yaptý lan þakayý çabuk söylesin;1;1;0;1
yorumlarýnýzý tahmin edeyim;0;0;0;0
puma selena gomez anlaþtý;0;0;0;0
mesa 2017de 6 milyar liralýk 8 projeye imza attý;0;0;0;0
haftanýn konularý;0;0;0;0
ayrýcalýklý hayatýn kapýlarýný vadikoruda aralýyor;0;0;0;0
